time_start_time-trial,time_end_time-trial,rotation,chart-type,workerID,log-error,totalSequence,judged-true,ans-percentage-diff,opposite-ans,ans-trial,correct-ans,time_diff_time-trial,arcPrediction,areaPrediction
1452624955440,1452624960006,341.20645637623966,ellipse,DP10GH66,4.257387842692652,12,19,0.2753623188405797,31,88,69,4.566,72.99374829530427,78.10908444703429
1452625249039,,257.15322313830256,outerRadius,DP10GH66,1.0874628412503393,59,2,0.03508771929824561,43,59,57,,64.35483870967742,72.65868886576483
1452625244271,1452625249039,325.3292372915894,exploded,DP10GH66,0.16992500144231237,58,1,0.024390243902439025,59,42,41,4.768,46.29032258064516,52.26326742976067
1452625002036,1452625019335,343.3012445177883,ellipse,DP10GH66,2.357552004618084,17,-5,-0.2,75,20,25,17.299,27.823509149163407,31.23124110698397
1452624984566,1452625002036,295.6085095927119,exploded,DP10GH66,2.357552004618084,16,5,0.07692307692307693,35,70,65,17.47,73.38709677419355,82.85639958376692
1452625025019,1452625030918,287.9379360470921,square,DP10GH66,1.0874628412503393,19,-2,-0.020833333333333332,4,94,96,5.899,96.72630868464158,96.72630868464157
1452625217511,1452625221877,186.36107828468084,square,DP10GH66,0.16992500144231237,54,-1,-0.011363636363636364,12,87,88,4.366,89.24205287173478,89.24205287173478
1452625233090,1452625244271,322.30358373373747,square,DP10GH66,1.6438561897747246,57,3,0.075,60,43,40,11.181,38.31595357747417,38.31595357747416
1452625228710,1452625233090,32.16307665221393,pie,DP10GH66,0.16992500144231237,56,-1,-0.013157894736842105,24,75,76,4.38,76.0,76.0
1452625202042,1452625206495,172.10607362911105,outerRadius,DP10GH66,1.0874628412503393,51,-2,-0.02564102564102564,22,76,78,4.453,88.06451612903226,99.4276795005203
1452625198627,1452625202027,290.6834441050887,square,DP10GH66,1.6438561897747246,50,3,1,97,6,3,3.4,2.9358132408061692,2.9358132408061706
1452625210063,1452625217511,29.658258128911257,exploded,DP10GH66,1.0874628412503393,53,-2,-0.05405405405405406,63,35,37,7.448,41.774193548387096,47.164412070759624
1452625206495,1452625210063,217.93730922974646,outerRadius,DP10GH66,2.357552004618084,52,5,1,95,10,5,3.568,5.645161290322581,6.373569198751301
1452625221877,1452625228710,119.46373553015292,exploded,DP10GH66,-3,55,0,0,62,38,38,6.833,42.903225806451616,48.43912591050989
1452625124031,1452625131577,232.6601653173566,pie,DP10GH66,2.6147098441152083,37,-6,-0.1935483870967742,69,25,31,7.546,31.0,31.0
1452625019335,1452625025019,314.40834785811603,exploded,DP10GH66,1.6438561897747246,18,3,0.034482758620689655,13,90,87,5.684,98.2258064516129,110.90010405827263
1452625104001,1452625110515,54.21396925114095,exploded,DP10GH66,2.0443941193584534,33,4,0.6666666666666666,94,10,6,6.514,6.774193548387097,7.648283038501561
1452625572385,1452625575283,5.921420054510236,ellipse,YL95OK46,3.0223678130284544,30,-8,-0.21052631578947367,62,30,38,2.898,35.12205837958865,30.99445841453152
1452625566441,1452625569310,314.8641580156982,ellipse,YL95OK46,2.357552004618084,28,-5,-0.3333333333333333,85,10,15,2.869,18.25563810928368,22.462969111195978
1452625620072,1452625623401,341.43189939670265,square,YL95OK46,3.599912842187128,45,-12,-0.2553191489361702,53,35,47,3.329,47.16474672081381,47.1647467208138
1452625569312,1452625572381,328.5706518497318,square,YL95OK46,1.6438561897747246,29,3,0.04838709677419355,38,65,62,3.069,60.24352828203915,60.24352828203914
1452625590384,1452625593233,22.894099233672023,outerRadius,YL95OK46,3.189824558880017,36,9,0.14754098360655737,39,70,61,2.849,68.87096774193549,77.75754422476587
1452625587235,1452625590381,348.9822303503752,square,YL95OK46,1.0874628412503393,35,-2,-0.05405405405405406,63,35,37,3.146,35.30003437315192,35.300034373151924
1452625578179,1452625581142,47.10152132436633,exploded,YL95OK46,1.6438561897747246,32,-3,-0.23076923076923078,87,10,13,2.963,14.67741935483871,16.571279916753383
1452625554015,1452625556929,323.4113064687699,exploded,YL95OK46,1.6438561897747246,24,3,0.036585365853658534,18,85,82,2.914,92.58064516129032,104.52653485952133
1452625556932,1452625559926,26.383574455976486,pie,YL95OK46,0.16992500144231237,25,-1,-0.027777777777777776,64,35,36,2.994,36.0,36.0
1452625559929,1452625563029,323.3174261357635,square,YL95OK46,0.16992500144231237,26,1,0.05263157894736842,81,20,19,3.1,17.036710477319406,17.036710477319417
1452625563032,1452625566439,343.54306971654296,pie,YL95OK46,0.16992500144231237,27,1,0.07142857142857142,86,15,14,3.407,14.0,14.0
1452625540814,1452625543941,4.899629261344671,ellipse,YL95OK46,3.599912842187128,20,-12,-0.13043478260869565,8,80,92,3.127,89.80965814345312,85.75583570666534
1452625543943,1452625547140,262.4718881305307,ellipse,YL95OK46,2.8328900141647417,21,7,0.08974358974358974,22,85,78,3.197,77.54608235463658,77.86192957359994
1452625547142,1452625550324,20.504957512021065,exploded,YL95OK46,1.6438561897747246,22,3,0.05263157894736842,43,60,57,3.182,64.35483870967742,72.65868886576483
1452625550326,1452625554011,136.2412082310766,pie,YL95OK46,2.0443941193584534,23,4,0.0975609756097561,59,45,41,3.685,41.0,41.0
1452625623404,1452625625933,94.83760301023722,exploded,YL95OK46,0.16992500144231237,46,-1,-0.2,95,4,5,2.529,5.645161290322581,6.373569198751301
1452625625934,1452625628332,145.8634599018842,square,YL95OK46,0.16992500144231237,47,-1,-0.3333333333333333,97,2,3,2.398,3.0819638676861376,3.081963867686139
1452625617333,1452625620070,306.1967313475907,exploded,YL95OK46,2.357552004618084,44,5,0.09090909090909091,45,60,55,2.737,62.096774193548384,70.1092611862643
1452625628334,1452625631102,282.2849493753165,ellipse,YL95OK46,2.8328900141647417,48,7,0.08974358974358974,22,85,78,2.768,80.88843885436872,84.50891390861635
1452625611401,1452625614581,294.1156031191349,outerRadius,YL95OK46,3.3398500028846247,42,-10,-0.125,20,70,80,3.18,90.3225806451613,101.97710718002081
1452625614583,1452625617331,323.2077018264681,outerRadius,YL95OK46,1.0874628412503393,43,-2,-0.022988505747126436,13,85,87,2.748,98.2258064516129,110.90010405827263
1452625602902,1452625608413,164.7167981788516,pie,YL95OK46,0.16992500144231237,40,1,0.05263157894736842,81,20,19,5.511,19.0,19.0
1452625608415,1452625611399,314.50477888807654,pie,YL95OK46,0.16992500144231237,41,-1,-0.017857142857142856,44,55,56,2.984,56.0,56.0
1452625471087,1452625475672,148.5801291000098,exploded,YL95OK46,-3,1,0,0,35,65,65,4.585,73.38709677419355,82.85639958376692
1452625465411,1452625471085,247.86967151798308,ellipse,YL95OK46,-3,0,0,0,96,4,4,5.674,2.8539684484911647,2.1141220738759903
1452625480370,1452625484139,123.46710070967674,outerRadius,YL95OK46,1.6438561897747246,3,3,0.09375,68,35,32,3.769,36.12903225806452,40.79084287200833
1452625475676,1452625480369,257.70683887414634,exploded,YL95OK46,2.0443941193584534,2,4,0.25,84,20,16,4.693,18.06451612903226,20.395421436004163
1452625488872,1452625493320,108.57237470336258,square,YL95OK46,-3,5,0,0,15,85,85,4.448,86.9076321690303,86.90763216903031
1452625484141,1452625488870,31.451806370168924,pie,YL95OK46,1.0874628412503393,4,2,0.0273972602739726,27,75,73,4.729,73.0,73.0
1452625496891,1452625500133,57.69520531408489,pie,YL95OK46,1.6438561897747246,7,3,0.057692307692307696,48,55,52,3.242,52.0,52.0
1452625493323,1452625496888,350.7122103217989,ellipse,YL95OK46,2.8328900141647417,6,-7,-0.1891891891891892,63,30,37,3.565,35.33294072076,35.19200480139747
1452625503413,1452625506473,245.85084713995457,square,YL95OK46,1.0874628412503393,9,-2,-0.03225806451612903,38,60,62,3.06,59.920901688176386,59.92090168817638
1452625575286,1452625578177,191.7829851899296,outerRadius,YL95OK46,0.16992500144231237,31,-1,-0.013157894736842105,24,75,76,2.891,85.80645161290323,96.87825182101977
1452625631105,1452625634183,123.30611125566065,outerRadius,YL95OK46,2.0443941193584534,49,4,0.1111111111111111,64,40,36,3.078,40.645161290322584,45.88969823100936
1452625599650,1452625602899,59.69871545210481,pie,YL95OK46,1.0874628412503393,39,2,0.046511627906976744,57,45,43,3.249,43.0,43.0
1452625584334,1452625587231,280.1906512398273,exploded,YL95OK46,0.16992500144231237,34,1,0.0196078431372549,49,52,51,2.897,57.58064516129032,65.01040582726327
1452625596685,1452625599647,9.644313007593155,square,YL95OK46,2.0443941193584534,38,-4,-0.0449438202247191,11,85,89,2.962,90.67184380220819,90.6718438022082
1452625500134,1452625503409,72.94575400650501,outerRadius,YL95OK46,-3,8,0,0,30,70,70,3.275,79.03225806451613,89.22996878251821
1452625523843,1452625526607,161.23565054498613,outerRadius,YL95OK46,2.0443941193584534,15,4,0.0975609756097561,59,45,41,2.764,46.29032258064516,52.26326742976067
1452625521157,1452625523840,309.0809806063771,ellipse,YL95OK46,1.6438561897747246,14,-3,-0.5,94,3,6,2.683,6.439937303549207,5.4384166611852605
1452625510339,1452625513942,293.79736815579236,square,YL95OK46,2.8328900141647417,11,7,0.18421052631578946,62,45,38,3.603,40.08493868638686,40.08493868638688
1452625506475,1452625510335,279.8879263177514,ellipse,YL95OK46,2.0443941193584534,10,4,0.05263157894736842,24,80,76,3.86,78.01878365857914,80.735148250444
1452625516925,1452625521156,271.77838244475424,pie,YL95OK46,2.0443941193584534,13,4,0.36363636363636365,89,15,11,4.231,11.0,11.0
1452625513944,1452625516923,276.7752463929355,square,YL95OK46,1.6438561897747246,12,3,0.04477611940298507,33,70,67,2.979,68.45833128103519,68.4583312810352
1452625660169,,290.29011776670814,outerRadius,YL95OK46,0.16992500144231237,59,-1,-0.010869565217391304,8,91,92,,103.87096774193549,117.27367325702393
1452625657236,1452625660166,231.06205062009394,exploded,YL95OK46,1.0874628412503393,58,-2,-0.024390243902439025,18,80,82,2.93,92.58064516129032,104.52653485952133
1452625530863,1452625535008,213.58753005042672,pie,YL95OK46,0.16992500144231237,17,-1,-0.03225806451612903,69,30,31,4.145,31.0,31.0
1452625526609,1452625530861,170.91814186424017,outerRadius,YL95OK46,0.16992500144231237,16,1,0.014492753623188406,31,70,69,4.252,77.90322580645162,87.95525494276795
1452625537894,1452625540811,131.44179426133633,outerRadius,YL95OK46,0.16992500144231237,19,-1,-0.015151515151515152,34,65,66,2.917,74.51612903225806,84.13111342351716
1452625645233,1452625648221,113.70975522324443,pie,YL95OK46,-3,54,0,0,75,25,25,2.988,25.0,25.0
1452625654003,1452625657234,23.000097451731563,square,YL95OK46,3.0223678130284544,57,-8,-0.09090909090909091,12,80,88,3.231,90.09495934120211,90.09495934120213
1452625651087,1452625654002,209.22652163542807,ellipse,YL95OK46,2.0443941193584534,56,4,0.25,84,20,16,2.915,14.231976588405695,11.166206475918067
1452625636755,1452625639801,249.2798681370914,square,YL95OK46,0.16992500144231237,51,1,0.02040816326530612,51,50,49,3.046,49.079121527808134,49.07912152780813
1452625634186,1452625636752,169.47478693909943,exploded,YL95OK46,1.0874628412503393,50,-2,-0.03508771929824561,43,55,57,2.566,64.35483870967742,72.65868886576483
1452625642590,1452625645230,53.97180869244039,outerRadius,YL95OK46,1.6438561897747246,53,3,0.13636363636363635,78,25,22,2.64,24.838709677419356,28.043704474505724
1452625639804,1452625642586,164.3623456824571,exploded,YL95OK46,2.357552004618084,52,-5,-0.0625,20,75,80,2.782,90.3225806451613,101.97710718002081
1452625648224,1452625651084,213.48426475189626,pie,YL95OK46,2.6147098441152083,55,-6,-0.07407407407407407,19,75,81,2.86,81.0,81.0
1452625593236,1452625596683,214.02235846035182,ellipse,YL95OK46,0.16992500144231237,37,-1,-0.010416666666666666,4,95,96,3.447,95.23251438040911,95.00456280795684
1452625535010,1452625537891,328.1998811289668,ellipse,YL95OK46,2.0443941193584534,18,4,0.046511627906976744,14,90,86,2.881,87.44618862333581,90.2874757814689
1452625581145,1452625584331,289.7849413845688,exploded,YL95OK46,2.357552004618084,33,5,0.125,60,45,40,3.186,45.16129032258065,50.988553590010405
1452625303184,1452625305234,313.96254108287394,pie,TQ90CN97,0.16992500144231237,30,-1,-0.024390243902439025,59,40,41,2.05,41.0,41.0
1452625296602,1452625298072,326.00392173975706,exploded,TQ90CN97,2.8328900141647417,28,-7,-0.1891891891891892,63,30,37,1.47,41.774193548387096,47.164412070759624
1452625335035,1452625337130,312.8382605686784,outerRadius,TQ90CN97,-3,45,0,0,15,85,85,2.095,95.96774193548387,108.3506763787721
1452625298072,1452625303184,192.9316973593086,ellipse,TQ90CN97,3.599912842187128,29,-12,-0.21052631578947367,43,45,57,5.112,58.378431698627594,59.121997523175864
1452625317516,1452625319196,281.4761285763234,exploded,TQ90CN97,0.16992500144231237,36,-1,-0.09090909090909091,89,10,11,1.68,12.419354838709678,14.021852237252862
1452625315690,1452625317516,120.49412950873375,square,TQ90CN97,1.6438561897747246,35,3,0.036585365853658534,18,85,82,1.826,84.10986360403342,84.10986360403341
1452625308766,1452625311376,174.18056138791144,ellipse,TQ90CN97,2.6147098441152083,32,-6,-0.075,20,74,80,2.61,79.33645670431224,79.91141789385078
1452625285556,1452625289572,178.6142011731863,square,TQ90CN97,0.16992500144231237,24,-1,-0.027777777777777776,64,35,36,4.016,35.14394117346257,35.143941173462565
1452625289588,1452625291953,156.81078384630382,outerRadius,TQ90CN97,1.6438561897747246,25,3,0.05263157894736842,43,60,57,2.365,64.35483870967742,72.65868886576483
1452625291953,1452625295292,214.88136280328035,square,TQ90CN97,1.6438561897747246,26,3,0.13636363636363635,78,25,22,3.339,21.87256393551709,21.87256393551709
1452625295292,1452625296602,299.197117164731,outerRadius,TQ90CN97,-3,27,0,0,85,15,15,1.31,16.93548387096774,19.1207075962539
1452625273380,1452625276654,25.383887412026525,exploded,TQ90CN97,1.0874628412503393,20,-2,-0.022988505747126436,13,85,87,3.274,98.2258064516129,110.90010405827263
1452625276669,1452625280137,80.60001393780112,exploded,TQ90CN97,2.357552004618084,21,-5,-0.125,60,35,40,3.468,45.16129032258065,50.988553590010405
1452625280137,1452625283384,187.51100323162973,exploded,TQ90CN97,1.0874628412503393,22,-2,-0.03225806451612903,38,60,62,3.247,70.0,79.03225806451613
1452625283384,1452625285556,52.241106955334544,exploded,TQ90CN97,0.16992500144231237,23,1,0.07142857142857142,86,15,14,2.172,15.806451612903226,17.845993756503642
1452625337130,1452625338752,26.75048891454935,pie,TQ90CN97,2.6147098441152083,46,-6,-0.16666666666666666,64,30,36,1.622,36.0,36.0
1452625338752,1452625343567,280.3391916397959,exploded,TQ90CN97,1.0874628412503393,47,-2,-0.025,20,78,80,4.815,90.3225806451613,101.97710718002081
1452625332846,1452625335035,287.8792016208172,ellipse,TQ90CN97,1.0874628412503393,44,2,0.05263157894736842,62,40,38,2.189,41.67162499164011,43.757655124172196
1452625343567,1452625345320,103.92628661356866,square,TQ90CN97,2.357552004618084,48,-5,-0.2,75,20,25,1.753,25.0,25.0
1452625329349,1452625330958,146.32401522248983,outerRadius,TQ90CN97,0.16992500144231237,42,1,0.011235955056179775,11,90,89,1.609,100.48387096774194,113.44953173777316
1452625330958,1452625332845,185.34960175864398,pie,TQ90CN97,0.16992500144231237,43,1,0.05263157894736842,81,20,19,1.887,19.0,19.0
1452625325032,1452625327367,166.15724885836244,ellipse,TQ90CN97,1.0874628412503393,40,2,0.02564102564102564,22,80,78,2.335,79.40230256332886,81.86472215267246
1452625327367,1452625329348,328.241826351732,exploded,TQ90CN97,1.0874628412503393,41,2,0.6666666666666666,97,5,3,1.981,3.3870967741935485,3.8241415192507806
1452625232894,1452625235566,319.7817210294306,ellipse,TQ90CN97,1.0874628412503393,1,2,0.020833333333333332,4,98,96,2.672,96.00648565365371,96.9317302100891
1452625228059,1452625232892,98.73242002911866,square,TQ90CN97,2.8328900141647417,0,-7,-0.10144927536231885,31,62,69,4.833,70.22455283839753,70.22455283839753
1452625236945,1452625238979,174.41410987637937,outerRadius,TQ90CN97,0.16992500144231237,3,-1,-0.017857142857142856,44,55,56,2.034,63.225806451612904,71.38397502601457
1452625235566,1452625236945,243.4790971968323,pie,TQ90CN97,0.16992500144231237,2,1,0.02040816326530612,51,50,49,1.379,49.0,49.0
1452625240773,1452625242905,79.58103326149285,square,TQ90CN97,0.16992500144231237,5,-1,-0.0196078431372549,49,50,51,2.132,50.803725191490045,50.803725191490045
1452625238979,1452625240773,141.52873168699443,exploded,TQ90CN97,0.16992500144231237,4,1,0.05263157894736842,81,20,19,1.794,21.451612903225808,24.219562955254943
1452625244644,1452625247358,155.11585984379053,ellipse,TQ90CN97,0.16992500144231237,7,-1,-0.0625,84,15,16,2.714,20.078438880688832,26.376762403453665
1452625242905,1452625244643,256.73966255038977,pie,TQ90CN97,2.0443941193584534,6,4,0.12903225806451613,69,35,31,1.738,31.0,31.0
1452625249006,1452625251394,9.451671810820699,pie,TQ90CN97,1.0874628412503393,9,-2,-0.046511627906976744,57,41,43,2.388,43.0,43.0
1452625305234,1452625308766,144.1871090233326,exploded,TQ90CN97,2.6147098441152083,31,-6,-0.07407407407407407,19,75,81,3.532,91.45161290322581,103.25182101977107
1452625345320,1452625347580,47.96011537313461,ellipse,TQ90CN97,3.3398500028846247,49,-10,-0.13157894736842105,24,66,76,2.26,71.03545000243179,65.68776168944672
1452625323222,1452625325032,266.96763354353607,outerRadius,TQ90CN97,1.0874628412503393,39,2,0.0273972602739726,27,75,73,1.81,82.41935483870968,93.05411030176899
1452625312619,1452625315690,148.05768532678485,pie,TQ90CN97,2.8328900141647417,34,-7,-0.1891891891891892,63,30,37,3.071,37.0,37.0
1452625321353,1452625323222,131.75831738859415,outerRadius,TQ90CN97,0.16992500144231237,38,1,0.25,96,5,4,1.869,4.516129032258065,5.098855359001041
1452625247358,1452625249006,232.47192319482565,outerRadius,TQ90CN97,1.6438561897747246,8,3,0.09375,68,35,32,1.648,36.12903225806452,40.79084287200833
1452625261733,1452625263356,322.413387671113,pie,TQ90CN97,1.6438561897747246,15,3,0.6,95,8,5,1.623,5.0,5.0
1452625259537,1452625261732,257.4284959025681,ellipse,TQ90CN97,3.3398500028846247,14,-10,-0.18181818181818182,45,45,55,2.195,53.29987320937227,52.52296570535074
1452625253304,1452625254886,179.40240592695773,exploded,TQ90CN97,2.0443941193584534,11,4,0.6666666666666666,94,10,6,1.582,6.774193548387097,7.648283038501561
1452625251394,1452625253304,135.76626285910606,outerRadius,TQ90CN97,2.357552004618084,10,5,0.07142857142857142,30,75,70,1.91,79.03225806451613,89.22996878251821
1452625256823,1452625259537,178.02233688533306,square,TQ90CN97,0.16992500144231237,13,-1,-0.024390243902439025,59,40,41,2.714,41.8798579009938,41.87985790099379
1452625254886,1452625256823,41.80039454251528,square,TQ90CN97,0.16992500144231237,12,-1,-0.0625,84,15,16,1.937,15.893005238808463,15.893005238808469
1452625373667,,104.28095385432243,pie,TQ90CN97,2.0443941193584534,59,4,0.06557377049180328,39,65,61,,61.0,61.0
1452625371017,1452625373667,93.21324993856251,exploded,TQ90CN97,2.8328900141647417,58,-7,-0.1044776119402985,33,60,67,2.65,75.64516129032258,85.40582726326743
1452625265837,1452625268303,140.53461316041648,square,TQ90CN97,2.8328900141647417,17,-7,-0.07608695652173914,8,85,92,2.466,90.27463183595225,90.27463183595226
1452625263356,1452625265836,208.1369496602565,ellipse,TQ90CN97,4.098032082960526,16,-17,-0.27419354838709675,38,45,62,2.48,61.63222597142484,59.30257003766205
1452625271450,1452625273380,246.15282691083848,ellipse,TQ90CN97,0.16992500144231237,19,1,0.02127659574468085,53,48,47,1.93,47.449920187657256,48.16701074453945
1452625359981,1452625361581,43.54967325925827,outerRadius,TQ90CN97,1.0874628412503393,54,2,0.022727272727272728,12,90,88,1.6,99.35483870967742,112.1748178980229
1452625367072,1452625371017,159.5569199603051,square,TQ90CN97,0.16992500144231237,57,-1,-0.013157894736842105,24,75,76,3.945,75.87517965904243,75.87517965904243
1452625365287,1452625367072,314.7679558955133,ellipse,TQ90CN97,2.0443941193584534,56,4,0.06060606060606061,34,70,66,1.785,69.5290596292376,74.25007735613805
1452625349566,1452625355201,327.3910939414054,square,TQ90CN97,-3,51,0,0,22,78,78,5.635,77.99492417896136,77.99492417896136
1452625347580,1452625349550,303.0563958361745,outerRadius,TQ90CN97,1.0874628412503393,50,-2,-0.024390243902439025,18,80,82,1.97,92.58064516129032,104.52653485952133
1452625357080,1452625359966,314.15830629877746,pie,TQ90CN97,2.0443941193584534,53,-4,-0.07692307692307693,48,48,52,2.886,52.0,52.0
1452625355201,1452625357080,312.5163011904806,ellipse,TQ90CN97,-3,52,0,0,8,92,92,1.879,93.27025002498986,95.09161569215772
1452625361581,1452625365287,30.371289867907763,pie,TQ90CN97,0.16992500144231237,55,-1,-0.011627906976744186,14,85,86,3.706,86.0,86.0
1452625319196,1452625321353,111.36138617992401,square,TQ90CN97,3.3398500028846247,37,-10,-0.15384615384615385,35,55,65,2.157,66.8460155324254,66.8460155324254
1452625268303,1452625271450,162.30416810140014,outerRadius,TQ90CN97,1.6438561897747246,18,3,0.07894736842105263,62,41,38,3.147,42.903225806451616,48.43912591050989
1452625311376,1452625312619,175.4142733477056,pie,TQ90CN97,1.0874628412503393,33,2,0.15384615384615385,87,15,13,1.243,13.0,13.0
1452625323047,1452625326189,214.05297772027552,pie,DT31LC67,0.16992500144231237,30,1,0.02127659574468085,53,48,47,3.142,47.0,47.0
1452625317326,1452625320583,145.46985168009996,square,DT31LC67,1.0874628412503393,28,-2,-0.05405405405405406,63,35,37,3.257,35.5067376447997,35.50673764479969
1452625376419,1452625378826,201.40195040032268,outerRadius,DT31LC67,1.0874628412503393,45,2,0.5,96,6,4,2.407,4.516129032258065,5.098855359001041
1452625320584,1452625323045,140.13864786364138,outerRadius,DT31LC67,0.16992500144231237,29,-1,-0.024390243902439025,59,40,41,2.461,46.29032258064516,52.26326742976067
1452625346645,1452625349059,261.9458380434662,outerRadius,DT31LC67,-3,36,0,0,20,80,80,2.414,90.3225806451613,101.97710718002081
1452625343044,1452625346643,152.70025846548378,pie,DT31LC67,1.6438561897747246,35,3,0.2,85,18,15,3.599,15.0,15.0
1452625329014,1452625332603,18.328966917470098,ellipse,DT31LC67,2.0443941193584534,32,4,0.2857142857142857,86,18,14,3.589,14.404703294847998,12.627295226765792
1452625307559,1452625310661,279.85547301359475,exploded,DT31LC67,2.357552004618084,24,-5,-0.058823529411764705,15,80,85,3.102,95.96774193548387,108.3506763787721
1452625310663,1452625313493,107.01885902322829,square,DT31LC67,2.0443941193584534,25,-4,-0.0449438202247191,11,85,89,2.83,90.97544589863543,90.97544589863541
1452625313494,1452625315493,8.33013846538961,exploded,DT31LC67,1.6438561897747246,26,3,0.13636363636363635,78,25,22,1.999,24.838709677419356,28.043704474505724
1452625315494,1452625317325,56.73814460635185,ellipse,DT31LC67,3.820178962415188,27,14,0.7368421052631579,81,33,19,1.831,14.142419844209297,10.429079283430424
1452625297871,1452625302293,136.47918202914298,ellipse,DT31LC67,-3,20,0,0,4,96,96,4.422,96.1519363979397,97.12046897242996
1452625302295,1452625304141,127.86379029974341,exploded,DT31LC67,0.16992500144231237,21,-1,-0.013157894736842105,24,75,76,1.846,85.80645161290323,96.87825182101977
1452625304142,1452625305942,253.274751836434,pie,DT31LC67,0.16992500144231237,22,1,0.02040816326530612,51,50,49,1.8,49.0,49.0
1452625305943,1452625307558,313.0527968890965,exploded,DT31LC67,-3,23,0,0,75,25,25,1.615,28.225806451612904,31.867845993756504
1452625378827,1452625382442,344.22567506320775,exploded,DT31LC67,-3,46,0,0,45,55,55,3.615,62.096774193548384,70.1092611862643
1452625382444,1452625384609,7.505910638719797,ellipse,DT31LC67,1.0874628412503393,47,-2,-0.024390243902439025,18,80,82,2.165,78.99917208180412,75.84372961262194
1452625373892,1452625376418,136.58542843535542,square,DT31LC67,1.6438561897747246,44,-3,-0.0410958904109589,27,70,73,2.526,72.08897864803885,72.08897864803885
1452625384611,1452625387482,25.734455231577158,outerRadius,DT31LC67,1.0874628412503393,48,2,0.05,60,42,40,2.871,45.16129032258065,50.988553590010405
1452625364237,1452625370418,135.33663081005216,square,DT31LC67,2.357552004618084,42,-5,-0.13157894736842105,62,33,38,6.181,37.82033010169024,37.82033010169023
1452625370418,1452625373891,99.52009261585772,square,DT31LC67,1.6438561897747246,43,-3,-0.2727272727272727,89,8,11,3.473,12.083541555299412,12.083541555299409
1452625355594,1452625358652,65.64746629446745,ellipse,DT31LC67,3.0223678130284544,40,8,0.25806451612903225,69,39,31,3.058,28.75256915907646,27.016507434074388
1452625358653,1452625364235,319.777155239135,square,DT31LC67,3.0223678130284544,41,8,0.12903225806451613,38,70,62,5.582,61.221964749423265,61.221964749423265
1452625212357,1452625215919,3.140121353790164,ellipse,DT31LC67,0.16992500144231237,1,-1,-0.012345679012345678,19,80,81,3.562,78.69908222449044,76.86471211945064
1452625207448,1452625212355,34.92502111941576,ellipse,DT31LC67,0.16992500144231237,0,-1,-0.019230769230769232,48,51,52,4.907,52.18361825536568,51.85223860175
1452625219138,1452625223561,296.4499433711171,pie,DT31LC67,2.357552004618084,3,5,0.08196721311475409,39,66,61,4.423,61.0,61.0
1452625215920,1452625219137,42.44881848804653,pie,DT31LC67,2.8328900141647417,2,7,0.08974358974358974,22,85,78,3.217,78.0,78.0
1452625226480,1452625229687,69.00470609776676,outerRadius,DT31LC67,3.599912842187128,5,12,0.15384615384615385,22,90,78,3.207,88.06451612903226,99.4276795005203
1452625223562,1452625226479,77.69214472733438,outerRadius,DT31LC67,1.6438561897747246,4,3,0.03260869565217391,8,95,92,2.917,103.87096774193549,117.27367325702393
1452625233697,1452625240264,122.24408883601427,outerRadius,DT31LC67,0.16992500144231237,7,-1,-0.024390243902439025,59,40,41,6.567,46.29032258064516,52.26326742976067
1452625229687,1452625233696,284.77596189826727,ellipse,DT31LC67,-3,6,0,0,97,3,3,4.009,2.270239601020846,1.651396135549581
1452625245011,1452625249560,154.7899125237018,outerRadius,DT31LC67,2.8328900141647417,9,-7,-0.21875,68,25,32,4.549,36.12903225806452,40.79084287200833
1452625326191,1452625329013,198.3506913855672,ellipse,DT31LC67,3.189824558880017,31,9,0.25,64,45,36,2.822,32.36440427698878,26.40329197964151
1452625387484,1452625390010,233.61542081460357,outerRadius,DT31LC67,2.0443941193584534,49,-4,-0.05714285714285714,30,66,70,2.526,79.03225806451613,89.22996878251821
1452625353052,1452625355594,330.35246601328254,square,DT31LC67,2.8328900141647417,39,-7,-0.1891891891891892,63,30,37,2.542,35.127804934694105,35.12780493469411
1452625337965,1452625343043,70.62981303781271,exploded,DT31LC67,2.0443941193584534,34,4,0.25,84,20,16,5.078,18.06451612903226,20.395421436004163
1452625351053,1452625353051,338.05589226074517,outerRadius,DT31LC67,1.6438561897747246,38,-3,-0.06976744186046512,57,40,43,1.998,48.54838709677419,54.812695109261185
1452625240265,1452625245010,134.36695391312242,exploded,DT31LC67,1.6438561897747246,8,3,0.0375,20,83,80,4.745,90.3225806451613,101.97710718002081
1452625271826,1452625275120,58.2802380155772,exploded,DT31LC67,2.0443941193584534,15,-4,-0.21052631578947367,81,15,19,3.294,21.451612903225808,24.219562955254943
1452625267480,1452625271825,339.3598383665085,ellipse,DT31LC67,3.9188632372745946,14,15,0.23076923076923078,35,80,65,4.345,68.8425169475177,74.93828084955682
1452625252831,1452625256504,262.16989444568753,ellipse,DT31LC67,1.0874628412503393,11,-2,-0.024390243902439025,18,80,82,3.673,82.6104694915487,84.98995819113098
1452625249563,1452625252831,115.34447595477104,pie,DT31LC67,1.6438561897747246,10,-3,-0.08333333333333333,64,33,36,3.268,36.0,36.0
1452625261464,1452625267479,62.41725565865636,square,DT31LC67,1.6438561897747246,13,-3,-0.03409090909090909,12,85,88,6.015,85.88723146396553,85.88723146396553
1452625256505,1452625261463,98.19981361739337,outerRadius,DT31LC67,1.0874628412503393,12,2,0.021739130434782608,8,94,92,4.958,103.87096774193549,117.27367325702393
